A,B,C,D
0.0,0.9168416616232358,0.8337838315746948,0.8968362362185156
9.581432595083224e-05,0.9582331673149247,0.9709591591346628,0.9164211624306469
0.0025411963304915147,0.9300056414165756,0.9148054538992814,0.8597705447920521
0.02190908670731814,0.9212147767734258,0.9448740494527887,0.9896122584496391
0.022154347969939574,0.9374358055670595,0.9767380895241294,0.7807849602964325
0.025117420564954335,0.8827997563993368,0.9179106172210181,0.9447645716699987
0.031277537458117,0.8281845466581585,0.9803581035499085,0.7657026104222704
0.03470903785992506,0.8139575698684813,0.9118694679873135,0.8169936842784001
0.035924166594860724,0.9533439366180035,0.9675677629263177,0.9112124008324225
0.041104668333632355,0.9956444091526924,0.8949934935909738,0.9045111694252742
0.04131007116930257,0.8144331278839082,0.9340870398830871,0.9946599084793903
0.04404218840491321,0.9218954861315135,0.9191312933072325,0.8961735773682669
0.04812677216417219,0.9756861350338578,0.9541214030050974,0.9691311800926828
0.048146784276075896,0.962983690013529,0.8931435697118548,0.9882386446469223
0.06198088999689292,0.8448097521329508,0.960853684924298,0.9064885033690737
0.062000928410830686,0.921640359719371,0.8578892715267903,0.8899726046868314
0.07078012174524385,0.8924418825221081,0.9012470974114264,1.0
0.07392858664408754,0.8866772975516897,0.8475904001468952,0.8611572819673577
0.0813400933258346,0.8444506494457571,0.9672025750202965,0.9548144077877763
0.08920285938154766,0.9822040843407991,0.9640328323304616,0.850060156758662
0.09460791518893663,0.8052805841986231,0.7756286382954659,0.9654372513132913
0.09609921634035787,0.9039976578654321,0.9045869916929392,0.9300826076279745
0.10202995268773093,0.9854772809103893,0.9387426924592509,0.9802038662764785
0.11127508091569842,0.913329653491133,0.8923933982361434,0.9435487650201257
0.1133634649897717,0.9769458863666381,0.96970999076257,0.9490462227856006
0.11402911768991406,0.9244679799795918,0.9448249415681341,0.9397164015619698
0.11467561243975079,0.7723703104563675,0.746685090421024,0.7252768690100538
0.11601562755478205,0.9846241968046245,0.8597888743954216,0.8612093353382382
0.11668916134276697,1.0,0.9346829908037869,0.8771621939452844
0.11949950407128145,0.9269655440407256,0.9715402131647203,0.9858623120663197
0.12150962961355183,0.7372071283361564,0.8269306092283348,0.8677543451319367
0.12812754362342602,0.8609774816773719,0.9460069768035088,0.7913376743078417
0.128677088251561,0.8707702102919453,0.8974157363554329,0.8718709709260688
0.1310309695526909,0.9878252142854493,0.9360049989230426,0.9816613006602799
0.13551294821674392,0.9071325580943815,0.9576210180929646,0.8298069170263239
0.13903143300946635,0.7532230168491748,0.8583952096105485,0.7470538207797274
